date,commodity,price,open,high,low,volume,supply,demand,temperature,humidity
2021-05-16 15:19:44.537190,Onion,2474.6782707841917,2489.5093455860033,2512.6829403055713,2471.8284799622006,6215.555429031345,2855.129600989355,2437.870223944882,35.46204776127772,89.30519526972898
2021-05-17 15:19:44.537190,Onion,2292.2985529022,2305.0639860889046,2393.2405212917524,2222.6716748532576,6173.227625929286,1515.8254689545834,2602.263526209644,32.48823176686617,76.79571887968574
2021-05-18 15:19:44.537190,Onion,2482.671873661948,2501.3137903620714,2577.6725224481993,2434.7281486008937,3535.9304010176515,3396.5726677156217,2441.986023932516,32.16208796995771,71.95842987528073
2021-05-19 15:19:44.537190,Onion,2506.1359340513714,2493.6891921651286,2568.1805352613446,2445.317928773757,4630.6997935826475,2291.9576960775867,2469.3824162973733,36.35755682217167,79.42498536740915
2021-05-20 15:19:44.537190,Onion,2213.4281142295335,2181.101667477644,2298.4786651570867,2139.898409365656,5268.947279875236,2392.068270396793,2239.0116526309034,36.4752877818772,80.58594486450119
2021-05-21 15:19:44.537190,Onion,2044.979676900363,2075.6718544761084,2094.862307330459,1974.6016156632147,6351.352922008437,3030.3061143969544,1618.024711565837,37.604473674174486,74.61338559229395
2021-05-22 15:19:44.537190,Onion,2261.2772576779244,2294.336562024553,2288.965488783036,2249.5079451283477,4183.189592984175,3069.129595049959,3133.627303044927,31.286561838607923,92.74336270945271
2021-05-23 15:19:44.537190,Onion,2309.898392650506,2330.5534727550685,2327.9794569071714,2296.773999540053,6053.491389358989,2392.4829269119828,3237.1930564423055,33.68893856319154,81.57445833005472
2021-05-24 15:19:44.537190,Onion,2518.633744934317,2533.472805034708,2599.310966998393,2406.0476621971998,5280.219224013747,2174.630208843028,3698.4616999383875,38.21370506861924,82.01114250161457
2021-05-25 15:19:44.537190,Onion,2483.231888275056,2482.030070092164,2582.030754522756,2469.9884115540012,4932.309064984912,2571.2862288741735,3602.655898803861,32.7411489748585,72.15740183381993
2021-05-26 15:19:44.537190,Onion,2487.7668672582754,2446.029390064096,2584.327718653281,2376.974442546719,5855.764138144952,3094.619588164779,2769.9749674008553,31.202927947221458,71.02776080738295
2021-05-27 15:19:44.537190,Onion,2628.9539429321894,2607.771158472416,2748.2793562022575,2537.9201077732905,4251.057325853211,2074.357367900993,1592.2724378922474,31.226995149912874,72.42757668008007
2021-05-28 15:19:44.537190,Onion,2495.2243714573597,2540.261060239163,2506.7039498148874,2394.6361222275964,4361.157517136885,1612.8779973733465,1809.6486516340024,30.737027848440196,91.13164861989142
2021-05-29 15:19:44.537190,Onion,2605.351570984268,2644.3125149362013,2649.5140162843322,2584.6418553484473,5838.590170081552,1309.7351012066767,1413.744439026344,34.20453242144992,71.55885243452954
2021-05-30 15:19:44.537190,Onion,2441.868797138954,2403.1518049389483,2478.3558519964695,2348.349220743511,4639.384136784707,1641.9365639617204,1738.2837957384043,37.04153827532055,75.33063474889985
2021-05-31 15:19:44.537190,Onion,2161.3501893149723,2168.1734734373667,2219.3659964412586,2102.9622509456644,4103.729165520119,2236.691661754776,2189.5760836282707,37.4490481854254,77.9157560050159
2021-06-01 15:19:44.537190,Onion,2401.6615859530752,2374.31750126195,2422.572077421684,2352.5244852128644,6233.081542186061,3485.8014120469707,2824.4296912639197,32.90556704765252,79.28108741715207
2021-06-02 15:19:44.537190,Onion,2083.346157610489,2060.536843319557,2156.1467314434203,2005.5664448733633,4386.569242552702,1440.6086011713792,2836.0904343960046,36.98281496543042,72.24332591897178
2021-06-03 15:19:44.537190,Onion,2408.6511415621176,2412.974002298716,2474.1919629972695,2363.908716990943,5312.811991991138,1949.5348406554422,1793.079326609864,33.96732105962198,69.01478154185932
2021-06-04 15:19:44.537190,Onion,2862.609826470149,2872.163286013013,2958.029010440406,2851.545335684612,5852.457934485423,3413.890788457743,3623.419316991859,34.41186488577765,74.10204501268493
2021-06-05 15:19:44.537190,Onion,2558.0298832437875,2594.774354318862,2569.525325864448,2546.434096285244,5499.130060989717,2726.0234237270797,3449.366326620775,33.690842014333285,76.72558729007123
2021-06-06 15:19:44.537190,Onion,2485.390295383608,2436.296078825462,2594.0713504697223,2407.9956177123595,6321.80182107104,2673.706156960542,1601.9549711573973,37.92124493359975,76.38613876338893
2021-06-07 15:19:44.537190,Onion,2515.4797365741138,2561.6479602209206,2592.0644539030545,2401.060795390551,4095.805707729801,2043.0884668437955,1644.6209080784483,33.55647200922167,76.41152750554677
2021-06-08 15:19:44.537190,Onion,2536.8821691859876,2543.4552645092044,2541.0259258199367,2527.512059501282,6120.45599731117,3101.3993610521293,3054.635782254461,38.2357078262859,83.21123612463211
2021-06-09 15:19:44.537190,Onion,2281.7907851131877,2283.331065585927,2299.7203589376713,2206.0404894849507,4456.403450652201,2886.5583681687494,1982.3883351895893,36.667078785596026,75.80239414804835
2021-06-10 15:19:44.537190,Onion,2385.741132888179,2412.495745876814,2392.4320390363514,2317.5285683638185,4886.892677197435,2159.720572561905,2174.1474484529876,35.231660217292294,79.20252249958224
2021-06-11 15:19:44.537190,Onion,2249.7821104145296,2218.360235789032,2275.9995921472578,2211.649538654718,5036.355365642025,3543.929320441523,2820.059364616195,36.38495000182809,81.12344916819328
2021-06-12 15:19:44.537190,Onion,2532.844565024955,2537.10298018371,2647.7691550978457,2459.8561230209402,6251.663916778327,2842.007882683222,3154.804047868708,36.14717368519898,85.02213938903517
2021-06-13 15:19:44.537190,Onion,2367.9739755933924,2327.9368906191808,2382.655659870817,2350.479992448081,4867.2144698457805,1871.52025871044,1753.7672803498817,34.58241440067336,70.32863758934147
2021-06-14 15:19:44.537190,Onion,2578.4987120186397,2626.424206538755,2593.9543577839554,2554.7453510524624,5955.455992981264,2425.508560244573,3518.314774954865,33.42745538957571,79.50874307517535
2021-06-15 15:19:44.537190,Onion,2179.15655419553,2200.4015644447027,2183.936696840848,2138.418072328884,5409.281467095199,2692.8284400004895,2016.9881490670723,35.982225594204785,77.77251972685997
2021-06-16 15:19:44.537190,Onion,2282.776480601623,2323.749085283885,2382.968397091636,2214.0676469116243,4082.7239445937375,1570.0001022659203,2791.5149898080394,34.848340394864195,84.13694151527503
2021-06-17 15:19:44.537190,Onion,2195.2059400643075,2210.679097366278,2242.064339120366,2139.7576193050177,5020.98777802776,1645.7470719850357,2413.0989405898504,36.038071360720984,73.67741144598357
2021-06-18 15:19:44.537190,Onion,2713.497537015098,2730.746328252596,2809.2102757951907,2611.3016634227097,5805.823697949709,1676.829711519819,3546.313421642535,33.44590574070349,83.95909527184219
2021-06-19 15:19:44.537190,Onion,2078.9867473583477,2077.393204116688,2144.899413132562,2071.4869827538278,6141.503968284784,1549.673694927396,3415.8162644588683,31.696734898126184,76.88829511309838
2021-06-20 15:19:44.537190,Onion,2422.080354273797,2409.2148041721443,2526.0469735298516,2389.944973328173,4366.6265323758025,1728.2722131366022,2707.5945420612356,35.93588642588626,82.10262241253885
2021-06-21 15:19:44.537190,Onion,2231.637788649792,2211.097623680123,2331.722519137549,2139.7848322898335,5400.706003250255,3552.5818039519672,3114.4796237141527,36.60309531000829,83.5838260120655
2021-06-22 15:19:44.537190,Onion,2621.5185612324403,2656.997733954148,2714.1926373307733,2580.1511498596406,5712.567432116088,2498.675509834252,1555.0596705359112,36.72626432097441,88.82020359433447
2021-06-23 15:19:44.537190,Onion,2369.178866310053,2352.5425517953304,2467.0732572839665,2254.7192762208815,3728.146125768479,3136.7884274547678,3365.381079274087,36.14344803870119,82.74175209491837
2021-06-24 15:19:44.537190,Onion,2405.397487205869,2421.8383638097243,2518.3969982666063,2326.690913508697,5537.479070973838,3698.7093143306865,3186.8576509533077,35.838794780127046,91.14117198113594
2021-06-25 15:19:44.537190,Onion,2598.5716839039414,2562.7905140911002,2641.009147197342,2590.3617088173637,4127.683166197373,2509.2165320295817,3456.8698723227644,33.94502087823027,81.8042133477872
2021-06-26 15:19:44.537190,Onion,2278.1563095762585,2275.1786986165303,2338.159463406485,2192.0323824342477,4005.380910820094,2053.872552173755,2454.198542529394,37.64545045433946,76.33514587752862
2021-06-27 15:19:44.537190,Onion,2371.610416962746,2347.8875121128117,2375.475108556812,2266.593252094643,6409.4447260542765,1804.2096406813212,2886.1262608146308,34.03054645718302,77.01775137267076
2021-06-28 15:19:44.537190,Onion,2262.0703243597795,2278.018291306954,2336.237416920001,2220.762369362838,4300.016960189931,1675.4544043121234,1844.4170592057167,39.386255868861284,85.59299530856698
2021-06-29 15:19:44.537190,Onion,2591.6366044050264,2570.391316045421,2656.938690190107,2472.710927871317,3941.2755009290113,1672.6299519097731,2965.8790752095265,34.18040832247751,81.58417426015096
2021-06-30 15:19:44.537190,Onion,2172.952416206769,2145.5146552504343,2245.712955417013,2150.4823640389563,6420.939764047441,1400.6115381598572,3696.448210055279,36.38448703994427,84.47736845715558
2021-07-01 15:19:44.537190,Onion,2438.6326566571925,2423.1649575555725,2441.126044298454,2437.085628337131,3810.221987300976,2683.112808146052,1680.381633652903,34.523105121133845,77.06312088068184
2021-07-02 15:19:44.537190,Onion,2469.368859178507,2475.615628553733,2475.4394977288043,2463.389360137238,3833.087089252886,2887.068881850224,1777.1182839773703,35.22515709698085,82.01249145812459
2021-07-03 15:19:44.537190,Onion,2659.0186639952235,2712.1516651225857,2718.1064408508228,2594.8455016621424,3704.305321193462,1477.0128360645388,2211.089315182683,34.03684532448865,88.38662208598596
2021-07-04 15:19:44.537190,Onion,2714.919310329095,2661.955782795951,2757.066217222054,2657.3439966752385,5793.391194209915,2900.265845304365,2305.1399057007657,35.29056815904924,82.4613069124806
2021-07-05 15:19:44.537190,Onion,2366.5084772998616,2391.541312945046,2381.180246267939,2296.127755546095,5222.9773762340365,3322.0621945457324,1700.2110774196208,35.385218379080854,85.15865638322319
2021-07-06 15:19:44.537190,Onion,2527.763256716802,2570.398132534728,2551.3064155810202,2470.327514685795,5353.1320244077615,3052.9375899329725,1662.4433387255374,37.181267421141094,77.27149833479538
2021-07-07 15:19:44.537190,Onion,2510.3933467103925,2464.382293822593,2555.6448577648616,2416.4893276019834,5018.6727987230315,2429.7156976003853,3304.805682031076,33.420405601096334,80.09211278202771
2021-07-08 15:19:44.537190,Onion,2582.3506717355717,2538.856546597482,2686.382388666354,2569.7852097532777,3711.8233716488808,3555.3112738842874,3232.0851618247757,31.183344030182038,79.90407632888463
2021-07-09 15:19:44.537190,Onion,2451.818161063705,2441.037037787193,2558.3822470660098,2373.224309369153,4214.758051674375,2213.2915501704956,1986.4553516993685,32.858865599409775,66.32584548249525
2021-07-10 15:19:44.537190,Onion,2309.3649240505038,2336.020346197574,2358.102533697558,2200.6970760941085,6304.73916882332,3411.615785589415,3670.108787233006,33.57834309007662,77.68521480331577
2021-07-11 15:19:44.537190,Onion,2677.267461603183,2715.9187344986963,2758.4925227040453,2556.6636574620225,5854.093388016057,1256.94728246663,1317.1355825035191,34.96390286864332,79.66269545211543
2021-07-12 15:19:44.537190,Onion,2401.239204074069,2411.883798709567,2498.527607215654,2390.635090365328,5547.138326422801,2873.302548374433,2852.6715563781113,34.02521391397548,87.4934000418002
2021-07-13 15:19:44.537190,Onion,2337.3990882267267,2383.7332884582697,2355.708643436967,2265.2586513499514,5325.534366563133,2943.401732782505,3010.8312558343614,35.93410278325803,81.1938679976715
2021-07-14 15:19:44.537190,Onion,2412.915183948035,2409.8007298319867,2495.12541931507,2323.871175776843,5180.732963142508,2651.6709104988395,3265.0630559689266,35.45722816528779,73.6307484427105
2021-07-15 15:19:44.537190,Onion,2426.096581963387,2461.8113739794258,2464.865222484225,2370.365193054908,5162.841072648904,3588.5616839400946,2200.3094773984653,34.69265446604096,72.48031221429068
2021-07-16 15:19:44.537190,Onion,2431.834937110595,2445.632856942503,2446.6849691944217,2414.2055383861466,4793.758313445237,3538.7373180327845,2292.297016312681,32.53894047149459,84.62352322600128
2021-07-17 15:19:44.537190,Onion,2427.7357157575548,2444.5325189569176,2475.918577846684,2422.9968318685255,4283.809733905109,2886.563400556104,2610.0106578936893,34.29715963027784,68.963742992427
2021-07-18 15:19:44.537190,Onion,2431.3960118920318,2393.086327386746,2499.393840353095,2412.6984080099237,5396.232380636987,1961.1002846219867,3511.1931094211254,34.415933276795144,83.38580438300865
2021-07-19 15:19:44.537190,Onion,2333.4490735219506,2367.7554206573764,2376.7440314973364,2290.5526673346303,5568.7430487889105,3699.747907742122,2797.142560489953,32.18408700018416,74.89503191628707
2021-07-20 15:19:44.537190,Onion,2185.4905922600688,2156.6992288695865,2190.5691300168473,2104.7557246427405,5875.825807492856,2941.2937570197564,2014.4887961115833,31.544176482307,85.92561691839727
2021-07-21 15:19:44.537190,Onion,2387.3120364808824,2420.171096195762,2390.7335382416813,2328.6634572561125,5721.313862819208,1789.265646360744,3539.248600145884,33.19421410895466,79.563073438362
2021-07-22 15:19:44.537190,Onion,2290.563105857294,2308.384558174488,2306.866682693826,2286.6760930687956,4150.204235876414,2436.880537995717,2281.453237152971,31.41338773124327,82.78780834400048
2021-07-23 15:19:44.537190,Onion,2331.0351951315765,2298.6092168753926,2433.4038664909795,2297.4596230433212,4029.713238188364,2188.8004052228903,3552.9967788149106,33.771780025491346,76.55318397495563
2021-07-24 15:19:44.537190,Onion,2272.503238177399,2308.125570665406,2316.1547992131477,2169.658475233758,4304.356948541767,1883.0832870742652,2436.9264235917226,34.309643466200896,75.84856268373728
2021-07-25 15:19:44.537190,Onion,2358.9383318918804,2375.2795184646475,2434.0766061288236,2328.2150834684503,5546.495337082555,3468.655308456008,1411.1349005649204,35.42389573129682,67.07795691677711
2021-07-26 15:19:44.537190,Onion,2431.108351420351,2384.612873150637,2505.365891789114,2407.2757426067105,3802.526085268451,1660.0505015017857,3478.7263570336313,32.54957077340726,74.06322469288624
2021-07-27 15:19:44.537190,Onion,2582.1908497618,2596.503734600965,2660.2615912055,2463.78742176362,5197.187319672892,1411.8646578963392,2823.3220226986614,33.22755917540573,81.16251289032807
2021-07-28 15:19:44.537190,Onion,2572.4566589561346,2535.4390701688935,2620.2365478369393,2543.1964761032837,5749.079410204924,1314.2016799658336,3404.3843397735764,32.21021403431631,83.98981996290718
2021-07-29 15:19:44.537190,Onion,2199.432225397874,2220.3704349115237,2272.610874118936,2194.2935046272637,4787.31070248666,3152.974708288085,2715.862081127396,35.04777201680767,72.59533838051364
2021-07-30 15:19:44.537190,Onion,2564.068430520684,2521.6961146150143,2603.806493776715,2485.855442071226,5537.385411426345,2199.340126377272,2670.897580605797,32.2714954280644,76.1901813709874
2021-07-31 15:19:44.537190,Onion,2446.5115326572054,2438.711935878241,2478.39380287928,2371.382606957082,5975.574272716567,1778.773812463172,3446.155185270649,36.72277962647723,69.77742534287245
2021-08-01 15:19:44.537190,Onion,2002.0375942460148,1986.7753431539918,2032.2286548880986,1994.1620582576027,3511.4817874943815,2125.1567474313288,3550.309521250649,36.44329371678606,68.9141992843368
2021-08-02 15:19:44.537190,Onion,2447.5808149327418,2481.633843007756,2519.274282857575,2404.520832241233,5086.942288230724,3427.734021497904,2617.3643838030803,32.452267021714725,78.83420199703464
2021-08-03 15:19:44.537190,Onion,2064.478075380445,2068.8687905069687,2069.454501436263,2056.2808973173414,4227.719653066607,3627.687588064522,2014.6774149916555,32.083945209258054,82.63058812112222
2021-08-04 15:19:44.537190,Onion,2095.3793533139788,2083.17675407763,2102.9204267543982,2062.1088629777346,5501.362514610553,2678.4350617818823,1958.0835624075203,30.609469061361406,73.47877526399064
2021-08-05 15:19:44.537190,Onion,2606.63965012594,2615.9994879154115,2676.6122894861414,2524.0934648874054,6420.717956567029,2887.328516413666,2247.1775112271107,33.71069188337313,69.83383480323195
2021-08-06 15:19:44.537190,Onion,2515.550487825993,2471.5672443116478,2601.4425703337774,2407.001244410013,4987.323789260242,3385.6490942494233,3238.3013608074134,30.87557968291614,80.65026253232381
2021-08-07 15:19:44.537190,Onion,2545.6118607805633,2580.363807521099,2545.7333955766485,2428.07956595892,4699.333566081394,2536.363850793706,3238.972050645939,34.737944856621816,69.59348327491793
2021-08-08 15:19:44.537190,Onion,2573.181882995149,2536.8039959783746,2598.4325582204438,2450.655114310791,6035.796869421138,3524.6602374310587,2402.718464751107,34.82130790909401,80.0096691939742
2021-08-09 15:19:44.537190,Onion,2191.7307549617,2211.629979805934,2279.1649731134285,2158.2084978769262,5468.433366274228,3417.7636255896896,1638.0657860915924,33.086452394088795,69.82265678255808
2021-08-10 15:19:44.537190,Onion,2064.985125059362,2090.793490760489,2071.0735049695313,2033.4495172475226,6005.527277682235,3066.1242919042134,2394.2052450646506,31.59566037786936,77.16804194898224
2021-08-11 15:19:44.537190,Onion,2345.8814095721077,2389.950634683653,2457.3148239993307,2345.4266551437254,4928.127501939659,2113.324550164204,1368.777501544284,28.070359302151513,70.51668228962204
