date,commodity,price,open,high,low,volume,supply,demand,temperature,humidity
2021-04-10 15:19:51.885197,Potato,1787.847316766388,1793.132553301862,1810.9899276699743,1786.3496980286507,3375.1494010939196,1190.6868860768493,2904.909902757624,29.583111091960557,67.1153633270271
2021-04-11 15:19:51.885197,Potato,2011.2023604999679,2036.571150590641,2084.162533023011,2005.2404808929543,3024.29871037673,2077.8655896936216,2273.7349570579927,27.26188567100102,68.1083213063747
2021-04-12 15:19:51.885197,Potato,1760.722219832545,1735.7612282765447,1824.024321146164,1730.564552336179,4092.1552505094737,2981.1198057621095,1848.263193749116,31.42717208701678,70.49798260519634
2021-04-13 15:19:51.885197,Potato,1628.1405955955538,1614.7491465571027,1650.8775936471493,1620.1467325883686,3616.7020506106574,2294.1979988198837,2699.10425698759,30.48392229504336,70.34281106061013
2021-04-14 15:19:51.885197,Potato,1691.823221540064,1675.736208914527,1746.271807603318,1636.2370615016264,4033.9160864054816,2605.052669382089,1924.8901333658548,27.626466719025284,68.54493481042452
2021-04-15 15:19:51.885197,Potato,1850.102317354692,1873.6868053339604,1930.1940769680414,1828.2356634077037,5153.64730162512,1495.138125986224,2688.4621195997834,34.55542399122001,64.34816397512216
2021-04-16 15:19:51.885197,Potato,2006.7145088739585,1974.727470366558,2033.4929621894823,2001.4655670841653,3618.104130782524,1289.8767533863652,2435.827102901485,28.685665467640604,72.88866442601544
2021-04-17 15:19:51.885197,Potato,1777.8412805366215,1770.250969632514,1833.9597637091072,1711.5471354271942,3995.350372394855,2841.3063591344508,1659.5775121618492,29.339856155516706,64.70390869263218
2021-04-18 15:19:51.885197,Potato,1884.41905307423,1858.9633822850387,1893.428615581903,1818.1535669516265,3409.3794131392087,2738.370796114465,2035.3959686533178,27.599160930993975,64.20669519402269
2021-04-19 15:19:51.885197,Potato,1992.2052747275557,1978.2439385442412,2025.9965223773918,1929.1584022845418,4171.53081858392,1051.1063453801487,1218.182808610408,30.184454126991746,74.13294481227113
2021-04-20 15:19:51.885197,Potato,1733.9807452900027,1764.5103874873228,1740.1389719915833,1697.4006051705956,3056.1320047684635,1268.2011967216345,2290.394321293571,31.72390903326896,66.95508396998828
2021-04-21 15:19:51.885197,Potato,1826.178366228009,1824.4439903717694,1913.8843136132166,1751.7111844100234,3609.319704715043,2546.8105004208464,2014.3358549650343,29.869718025722158,70.36088493177495
2021-04-22 15:19:51.885197,Potato,2004.9406427179924,2017.3029870870023,2062.7108904075044,1992.817613884131,3506.698547997903,1288.0109969853684,1242.8583352839144,27.56060429999757,69.8181997539808
2021-04-23 15:19:51.885197,Potato,1612.038507268057,1610.674319776251,1658.036305456262,1543.8000471331327,5053.179446097978,1521.9247573644734,2125.747653107971,29.90265624432327,61.40683022890465
2021-04-24 15:19:51.885197,Potato,1542.1667600965884,1566.6063009639058,1587.954914139461,1493.2882097129807,3559.133372074654,1440.3049849380277,2096.5904162450197,26.771896259829443,60.89053050689155
2021-04-25 15:19:51.885197,Potato,1801.788062277687,1775.4749940526956,1858.3380318497882,1798.22801151584,4816.179064912913,2715.111102924183,1963.0993297031905,30.986828346306137,64.62193358124127
2021-04-26 15:19:51.885197,Potato,1737.836685970421,1728.5422090791012,1781.8580465119132,1710.2734865254126,4440.367684900784,2087.1021959894465,2749.756993088748,32.40575685811683,71.26450369215705
2021-04-27 15:19:51.885197,Potato,1583.1556026773378,1568.9668853844694,1605.0935213053453,1571.3403352785863,3274.9787473868473,1675.1773082782966,1015.9902211509968,31.07734914416252,62.9242906812407
2021-04-28 15:19:51.885197,Potato,1897.2479588086974,1930.982654597281,1972.878744112304,1844.3179399715805,4242.991966435122,1888.9239400410015,1168.2305767781997,32.45412638025624,71.3098248365197
2021-04-29 15:19:51.885197,Potato,1779.8232595009154,1800.9207157498472,1826.2747781809753,1724.6127044354391,3678.4579983802696,2800.2902501640447,2505.749313175309,30.311651091107674,74.43304516548682
2021-04-30 15:19:51.885197,Potato,1744.2849793866922,1743.7285027153227,1794.2699050464746,1743.6574071180796,3413.950714017635,2847.7585203692106,1525.1573281070068,34.759508684677016,72.76185426582865
2021-05-01 15:19:51.885197,Potato,1987.5593869593677,1992.3467927666486,2041.0676148787622,1929.6913440745868,5067.195109026831,1059.643461172111,1759.0351381961618,31.505697207331288,77.35694706714523
2021-05-02 15:19:51.885197,Potato,1504.8328362616603,1484.4650693726883,1520.903983756746,1447.6720553896919,4728.944616309363,2128.859453797916,2248.699956381848,35.71713140487577,74.5763326416843
2021-05-03 15:19:51.885197,Potato,1665.8848143325981,1673.7194490567683,1742.7405140382343,1631.2241895112593,4573.100631492988,2381.3018712262956,2035.3670888591516,28.348352435836848,69.91380047510307
2021-05-04 15:19:51.885197,Potato,1862.8042214991974,1831.556054594247,1899.9979661714437,1811.0396510737962,3553.3478606694034,2048.6196260324987,2492.7590853088304,35.33997855731521,74.76491096803758
2021-05-05 15:19:51.885197,Potato,1870.6022760308579,1844.76859879405,1877.3359138600756,1783.188333307425,2809.695571047436,2619.1085674174456,2548.453966015517,33.43234959311108,73.96293715056197
2021-05-06 15:19:51.885197,Potato,1800.9439269849731,1777.9418302985364,1843.2097839820365,1742.6402860693113,4546.268008335713,2885.7418293024484,1379.4109099452203,34.05922733796922,85.554793897791
2021-05-07 15:19:51.885197,Potato,1998.8528631537583,1999.2494782203812,2069.593512799304,1913.4680313241658,3836.7578880033147,2355.2687495522455,2405.4470346080193,29.266102360448127,72.47425937051885
2021-05-08 15:19:51.885197,Potato,1504.140697490455,1487.7013951143936,1529.9546979527788,1498.685757010875,3942.532932047624,1071.4325281264385,1324.4854981369485,31.211854066695672,74.87773973679735
2021-05-09 15:19:51.885197,Potato,1751.0053698678512,1754.8278300650998,1820.6437658357472,1737.288391073892,4748.041947140739,1707.3342565846165,1791.4786753863746,35.98730158953064,72.88298664707614
2021-05-10 15:19:51.885197,Potato,1907.5618480377263,1870.1215164647242,1941.7471312241018,1857.0830710778512,3708.544949673348,1592.736217473967,1078.3645428187608,34.74307982121956,71.7957692856377
2021-05-11 15:19:51.885197,Potato,1808.239706894612,1786.065977569433,1878.586528613657,1776.3209597762666,4186.669275307326,2715.8750759602535,2379.7895274486127,30.501921561943018,72.058076571364
2021-05-12 15:19:51.885197,Potato,1901.745047811759,1917.5792727361331,1949.8451192666134,1834.5792665982187,3012.829035262343,1894.8335174538518,1094.7508753763693,32.94882710577883,76.43024085048786
2021-05-13 15:19:51.885197,Potato,1904.9534696811477,1891.3794920562857,1960.6185605502365,1904.3936497827929,4891.229342847072,1112.709613340695,2533.0060303918117,35.282387831667734,74.13398573979718
2021-05-14 15:19:51.885197,Potato,1652.674154358595,1648.9236946904928,1725.70306732057,1575.5360377278214,5102.412331723428,1977.149027346208,1200.1848030520216,33.76361565927083,77.69703040471875
2021-05-15 15:19:51.885197,Potato,1731.3586886744401,1735.7031333197788,1753.124693204023,1656.509415967001,3406.71083173723,2952.204449144612,1213.2289023655446,33.954385560480254,57.84347869495465
2021-05-16 15:19:51.885197,Potato,1872.647780657607,1867.9490425833983,1915.1484101102544,1789.0077659226556,4695.627935555249,1341.7408431200238,2603.4576720105306,33.31963227219018,72.3581429289871
2021-05-17 15:19:51.885197,Potato,1951.9903457135695,1952.660386556044,2014.8890420178197,1924.8140181234505,4563.314442820983,2603.964998762229,2721.6996937353733,33.62098091156531,84.71178659481393
2021-05-18 15:19:51.885197,Potato,1888.4338257596935,1915.2522194133367,1980.216489991806,1833.7280889401409,4529.579858475822,1027.1288312193544,2979.141467863033,33.60805244229839,82.63551093535665
2021-05-19 15:19:51.885197,Potato,1685.4444219556133,1712.6907790789242,1693.7790945295956,1601.3624005014037,3964.9790164384312,1007.4926150414005,2960.736484126202,37.101292840228446,86.57586407906223
2021-05-20 15:19:51.885197,Potato,2050.8047989251804,2067.8515313504968,2079.5922527572243,1991.3106752636434,2900.6220450778337,2657.9136251697055,2890.0030691137044,33.65722617763368,72.53145054748958
2021-05-21 15:19:51.885197,Potato,1864.8734668261156,1896.0972867679338,1917.2466146230013,1804.2428679867792,3800.2571239362383,1577.56997299716,1398.914096283079,36.27610530416452,81.06289846232458
2021-05-22 15:19:51.885197,Potato,1706.6593678019074,1711.2375982929473,1724.1667567290365,1699.703373104137,3226.9581554636634,1615.4828076642948,1253.847627191055,33.16215148641422,77.07195476375271
2021-05-23 15:19:51.885197,Potato,1924.385646960463,1952.5668110989404,2016.5675060312944,1840.861715509901,3105.7728246615816,2015.4402489521344,2411.687443529402,32.31372167558298,77.93373598598218
2021-05-24 15:19:51.885197,Potato,1846.0411789080908,1855.1119074805497,1915.211937535179,1840.3313200473472,3594.97864090764,1799.027223302585,1355.3726183083952,35.802690461246954,79.03293676410235
2021-05-25 15:19:51.885197,Potato,1722.0294496711892,1697.3560710682934,1776.3120116273117,1680.9984517988619,3102.84899231442,2382.740104262719,2298.8695868824957,34.504641914607326,86.99487619125397
2021-05-26 15:19:51.885197,Potato,2076.2119776631926,2091.003013293046,2148.988119970795,2026.6880806852307,3842.0111403727415,2521.2434174261352,1258.5073532816361,34.56153681088929,79.09206292022057
2021-05-27 15:19:51.885197,Potato,1767.6592998199917,1786.0429826358848,1813.9684574963926,1743.4479205074424,3807.378095835258,2138.3366518495113,2552.389521380533,32.96776658822795,71.31887981430371
2021-05-28 15:19:51.885197,Potato,1911.5304921248965,1908.981641669576,1994.8812561601758,1873.0130447367662,3561.3276630469736,1938.6002786163026,1402.0804972942778,31.220448448561186,81.4552161324036
2021-05-29 15:19:51.885197,Potato,1497.266972648343,1489.6190312334102,1536.268658593893,1451.4044494430846,3419.1239946784876,1545.8004068611071,1369.9515062993748,36.718006507495765,81.42181480602882
2021-05-30 15:19:51.885197,Potato,1663.3051027432898,1677.6742287515153,1664.724356592494,1588.5129640829819,3725.978865976602,1523.2676398469557,2535.5172231360248,30.255257369910225,85.12371431381537
2021-05-31 15:19:51.885197,Potato,1687.9880372817054,1712.8037566963926,1765.3303689008562,1624.33148831252,3488.7217882291507,1280.0235209685484,1534.2098299951049,31.749408262513953,83.47865329872045
2021-06-01 15:19:51.885197,Potato,2043.2940967446875,2058.9894802435597,2076.707068784084,1997.3035609334795,4408.801736738742,2825.8182685893717,1632.2072543671488,30.84325645749656,78.87317727030293
2021-06-02 15:19:51.885197,Potato,1923.1481379782738,1904.7483129791785,1977.3273482692928,1888.246129610156,2968.880591426819,2733.868168407881,2378.3676595825036,32.18206115554898,80.78106274616755
2021-06-03 15:19:51.885197,Potato,1798.027455981521,1830.1023130497658,1875.1603876618528,1789.567653322842,4611.878367924304,2974.3576859656523,1888.987592305983,36.455230583013716,71.54729480367423
2021-06-04 15:19:51.885197,Potato,2005.1918514024671,1985.09048199218,2058.0096419897536,1992.290239018577,4653.092529908279,2703.07931169068,1683.459867959291,31.93242642049192,72.50728793443481
2021-06-05 15:19:51.885197,Potato,1663.1749860226187,1668.4733351090492,1665.1035734633285,1661.5374001701553,4556.444656210201,1115.4775108999338,1884.8690959217852,36.2322659289863,83.86637451249757
2021-06-06 15:19:51.885197,Potato,2029.7070776486346,2014.1273752360787,2060.975862246168,1966.7101246204595,4594.772034239384,2583.5399469413933,1589.5837377252747,34.84910555900999,75.86599191207841
2021-06-07 15:19:51.885197,Potato,1900.2211163058105,1919.9757994132724,1913.6117653884176,1845.2506475838643,3052.0977087466576,1977.6473832323554,2356.326551870737,35.73495044876936,88.47329129176556
2021-06-08 15:19:51.885197,Potato,1879.110633876727,1856.2320198618886,1916.7368593958179,1823.360415197773,4920.92114431932,1675.0846839885744,2632.629528865632,40.48563565314218,83.42389559188962
2021-06-09 15:19:51.885197,Potato,1779.7776512470793,1812.0810509269347,1866.7162540591294,1722.4702687360327,4307.466322026687,1945.0429826491554,1717.8033704655663,38.909693310610216,84.54535451528093
2021-06-10 15:19:51.885197,Potato,1814.1818778354307,1781.7901386364085,1819.9088947456708,1812.4917815838808,4666.506832246764,2215.0524233853685,1839.1862379805598,33.11541151873735,74.68628554452482
2021-06-11 15:19:51.885197,Potato,1808.5076565691754,1773.4927017643965,1831.7930474004372,1804.9516992863678,4980.638406291345,2501.688929177296,1051.2627324885793,35.62880400009675,79.74341987821529
2021-06-12 15:19:51.885197,Potato,1921.562740252423,1889.7416609040781,1927.4235460758514,1840.1147364983321,3915.8501196631196,2626.9898249490934,1948.181575847047,37.32638054563073,82.31886347193283
2021-06-13 15:19:51.885197,Potato,1799.2202991941883,1815.9238551156388,1839.3993881092729,1750.8467827555492,4723.7127452827035,2453.2326091080204,2198.9366912173855,31.839934860347853,80.09369591873033
2021-06-14 15:19:51.885197,Potato,1831.5281417744318,1823.7120221870568,1853.4691182451745,1761.4818884282197,3468.6776660346827,1804.7659255011479,2513.3387296836027,35.940108930592565,88.5475749051917
2021-06-15 15:19:51.885197,Potato,1732.610984550316,1714.1048580636361,1763.4893019437454,1712.0979354426347,3246.622294317824,2379.0677062257773,2261.249082166229,34.57376645626066,73.66221316281099
2021-06-16 15:19:51.885197,Potato,1814.4478741968521,1823.401450496158,1853.744257596955,1811.5356333991363,3307.500674971754,1789.1525209320407,1768.0688176093945,34.19266565125807,82.6395396374856
2021-06-17 15:19:51.885197,Potato,1770.6531254013344,1758.3184812705206,1801.6271636720662,1725.738843170594,3899.182451186706,1085.2512401890667,2544.7722917283545,37.368472449006596,86.28048877811088
2021-06-18 15:19:51.885197,Potato,1503.7130551053683,1481.0232405960157,1511.4580710617552,1483.3420103633275,3066.6858320009947,2174.6753906387726,2892.0365582160352,35.28150038918709,80.29434068124172
2021-06-19 15:19:51.885197,Potato,1726.0110098894409,1703.2306396832753,1751.9504677127145,1677.038861526327,4085.4002092243336,1688.0585261185893,2995.0639565066313,33.827251313483295,82.97781931734568
2021-06-20 15:19:51.885197,Potato,1655.1550803835507,1680.2440778410207,1696.0425839844072,1602.4485779274694,3565.961183866405,2135.89241381985,1039.8536195092613,34.691218951982165,76.68869920833089
2021-06-21 15:19:51.885197,Potato,1555.1601704785057,1528.5015177727523,1592.9909176737222,1521.3293568194595,4005.9159068032454,1002.247252270994,2496.487329550593,38.029365425317145,73.81083898216026
2021-06-22 15:19:51.885197,Potato,1839.6429052373126,1868.7799877025554,1861.7280049747892,1825.822069938243,3479.3902626575727,2072.07147223664,1200.7806409279344,36.803164784305295,85.33620002940161
2021-06-23 15:19:51.885197,Potato,1490.5686561929656,1505.057545360375,1531.9380850550424,1470.2512416035747,4711.186198342739,2777.220072928093,1796.1093314950822,39.02899951284949,76.20038082471706
2021-06-24 15:19:51.885197,Potato,1732.5297258641492,1701.9380630028725,1745.7177575660864,1657.4972321897214,3643.5164379167645,2476.287052023932,1462.3559179457343,37.275980515710586,77.31644751014184
2021-06-25 15:19:51.885197,Potato,1738.855509836203,1742.72034901534,1798.9306421629094,1698.6890791888222,4645.3944963040385,2264.9265378287682,2882.2914070534207,35.65630830607629,89.57368423823428
2021-06-26 15:19:51.885197,Potato,1697.3792991856244,1727.4051661166222,1711.423116433098,1667.7790204722194,3932.583798796427,1490.0799278498916,2397.8050803555934,33.88745457244504,83.05832937840296
2021-06-27 15:19:51.885197,Potato,1552.756010281326,1559.4607641206512,1611.0024950284844,1535.6446615523291,4271.0231333530355,2012.231745144366,2597.0169697766178,36.25094900024237,80.71823478942547
2021-06-28 15:19:51.885197,Potato,1638.8525138244104,1611.3109060576935,1718.0000969762361,1598.7410536531802,4961.854573583376,1603.734316729584,2936.334285724948,33.45195543662977,82.17716270082438
2021-06-29 15:19:51.885197,Potato,1780.9976850284195,1763.1079559886607,1784.2740683021718,1746.627052951893,4011.9903344566537,2789.565044999569,2606.193091390743,34.336060466548034,76.00189007493832
2021-06-30 15:19:51.885197,Potato,1851.1323172082552,1836.351565095815,1935.4355350342125,1804.2757861227024,3879.701717551563,2008.0711941482577,1084.1567275165976,35.23694363090104,73.18294463061777
2021-07-01 15:19:51.885197,Potato,1543.2887766556235,1546.3218503271908,1612.0394492994978,1534.8237394569169,4861.714751107758,2483.395938751969,2707.2942235393602,34.315973657444104,85.41815624582672
2021-07-02 15:19:51.885197,Potato,1806.773471581089,1828.541670206593,1895.8978251923618,1725.4068410091027,3330.4665969117304,1851.0071349343013,2557.1338175189803,33.73663489739158,81.5486928858211
2021-07-03 15:19:51.885197,Potato,1721.432610093768,1747.2229497374992,1799.1950598676044,1640.6448698485096,4407.1041788905695,2667.7945872343716,1207.271308385311,33.41312183964611,79.61926853316574
2021-07-04 15:19:51.885197,Potato,1745.4769458292901,1775.6310161154531,1825.936719825598,1660.6571449348667,4070.559993049889,1045.3115421648329,1177.1408096490673,34.62689217938118,79.88184203271696
2021-07-05 15:19:51.885197,Potato,1640.4278361605266,1667.9430899255567,1687.5211489459414,1616.807063523621,3301.248594930412,2298.4585550231586,2280.810901995461,35.55281366416414,72.42270502696664
2021-07-06 15:19:51.885197,Potato,1745.6376461575471,1778.694930817753,1804.6939808608374,1738.2401896478525,4913.244962255732,1794.8029987524671,1626.5245947629282,35.13020028702537,82.44930537120352
2021-07-07 15:19:51.885197,Potato,1543.741561753935,1551.2409220779393,1588.6785864950625,1505.0617921602,5133.149372132745,2175.745714463642,1758.1229860306396,33.783143059607426,86.06709513700824
2021-07-08 15:19:51.885197,Potato,1569.7066394417393,1565.0368703352592,1626.3030547520982,1531.613763987806,3135.9334102303615,1478.8069339951833,2878.9899278383846,33.55148336178358,77.15186270696128
2021-07-09 15:19:51.885197,Potato,1714.4354435062394,1726.6093382539907,1744.4247201931767,1646.3075557512848,3972.71138605512,2098.480700117784,1663.3772971002807,36.682395650391065,80.94514226930153
2021-07-10 15:19:51.885197,Potato,1690.0636878221578,1674.550331217123,1766.5020255300105,1613.3416447238767,2837.0286637265945,2011.9338911402842,2081.9803033768385,30.3378971609946,85.50643103686353
2021-07-11 15:19:51.885197,Potato,1625.8234082351566,1613.400233559091,1643.5521107503216,1581.8216756834768,2987.9395355090687,2030.5968676796533,1573.9713786172188,34.01316876699925,81.95889100239361
2021-07-12 15:19:51.885197,Potato,1704.9427920123835,1675.3736512243725,1714.7321553885984,1643.2148702979348,4665.596333438329,2031.1973605581843,1273.586977999297,35.495135109385714,83.63636813564696
2021-07-13 15:19:51.885197,Potato,1432.6478245935855,1458.7371292010494,1469.9712426895483,1372.8613081441429,4840.368832355823,1609.538851873372,1700.2257651249156,33.23676652674199,80.40077764827285
2021-07-14 15:19:51.885197,Potato,1676.3684042310947,1652.9568532882272,1734.3780027281719,1661.9101847272816,5023.490583139667,1822.3991460769487,1725.2040577340445,31.909706541763082,75.47636232489207
2021-07-15 15:19:51.885197,Potato,1855.4593413629536,1832.2563166482573,1925.300619487255,1781.1050954943742,3211.309400568207,2806.5665367880165,1330.7749124164093,31.960278003435235,82.12138512591282
2021-07-16 15:19:51.885197,Potato,1554.997454451045,1574.8166039768596,1616.535246369517,1545.733773927098,4751.1589233784825,2021.533139204467,1373.018533510875,35.517196247705584,77.75686667090949
2021-07-17 15:19:51.885197,Potato,1377.0340319707914,1373.639225702447,1387.4703788343663,1350.3225161326006,3340.490124796115,2762.0309331986305,1810.9803174382348,32.95689068348124,80.39867379050581
2021-07-18 15:19:51.885197,Potato,1588.9850408253121,1583.1167898458953,1653.9137700276553,1532.4962999721104,3056.5861522765117,1399.9611799215966,1594.3429982729863,32.60781171598063,81.19563987960004
2021-07-19 15:19:51.885197,Potato,1552.2140426806218,1526.579612144657,1589.5513340219247,1480.0578621878356,4409.1029767314085,2178.8368927863785,1126.3101768668398,30.787809608247027,80.52090156164498
2021-07-20 15:19:51.885197,Potato,1579.4777624045591,1555.0210001769597,1583.8334190754777,1528.8773260225391,4702.502571896339,2239.3140290799856,2919.791006260268,32.28738010205581,77.40835782330075
2021-07-21 15:19:51.885197,Potato,1554.4958062625897,1568.9607782227247,1618.717805501538,1495.0815404847563,4761.033545567722,1444.7869908747775,1079.8975002373256,29.702301162261577,70.54551076089167
2021-07-22 15:19:51.885197,Potato,1531.377904221873,1551.8526872198536,1581.8817360591345,1529.3008035794046,3041.4101338749288,1167.6566636015705,1428.092070140683,34.25609183832228,79.50823582822015
2021-07-23 15:19:51.885197,Potato,1427.503186548895,1416.9092310634367,1475.3923639259513,1408.517046386568,4455.281717254573,2306.6392707335126,2145.5775950894345,33.37567547958288,77.3381823003773
2021-07-24 15:19:51.885197,Potato,1510.7924954612695,1525.596845887039,1524.5619928916408,1479.6513774101722,4969.901852458939,1603.9940697933448,2062.752613806233,31.708502200612784,83.36255169512145
2021-07-25 15:19:51.885197,Potato,1568.3133612953277,1552.3606078515318,1589.8208475598935,1502.0405195406165,3696.260442013273,1230.9604297727694,1759.560289323298,32.42881778049992,72.88663465920249
2021-07-26 15:19:51.885197,Potato,1563.0648818804584,1576.7968600110735,1636.8750650606748,1535.5644754158184,4148.362963870954,1395.2863961181429,2790.715195659596,30.74839548067167,81.89726628389406
2021-07-27 15:19:51.885197,Potato,1531.9368057085658,1546.071339655529,1552.3640990150857,1491.6477887307929,3187.9786673610297,1941.7771453204232,2710.2670221334656,33.964288246741866,76.66342214438704
2021-07-28 15:19:51.885197,Potato,1288.6858664812248,1289.3656249590879,1352.2640290059867,1281.5211761240248,3478.0215151593356,2353.9071223799388,2369.3832283965608,32.211585558136235,71.3359525441306
2021-07-29 15:19:51.885197,Potato,1411.4501645314563,1434.5100242149574,1468.8259120469415,1398.334621990616,4524.600901042927,1102.296468384657,2966.4045455249934,33.60573934321732,74.93640345790034
2021-07-30 15:19:51.885197,Potato,1450.035650556389,1467.840091645677,1450.8603574765057,1395.837897344749,4907.624929809106,1294.3186751237477,1137.992088778852,30.54403594108543,76.86685499302351
2021-07-31 15:19:51.885197,Potato,1668.797694888448,1639.492059122843,1668.9862894566404,1663.279367796925,3895.6709158801864,2648.7326010312954,1596.6532064907365,31.593501273673553,70.33417124854981
2021-08-01 15:19:51.885197,Potato,1674.7066314577492,1651.6829228275528,1701.2582967167343,1597.6108219906769,4365.252870726863,1833.3547114959954,2820.8239874385417,34.38733570162473,74.58580383643545
2021-08-02 15:19:51.885197,Potato,1353.2281414490953,1330.3240896849425,1402.8126145341041,1342.1941500579624,2825.7216063510145,1541.33062769333,2880.9485674287807,32.044199514913736,80.31592963903869
2021-08-03 15:19:51.885197,Potato,1626.5801038972263,1647.0549740967042,1675.91906593107,1621.306408305653,2838.966405817969,1611.622953358191,2060.4542908275066,30.72831493805189,64.37337819477754
2021-08-04 15:19:51.885197,Potato,1509.8433040462191,1511.4202853873408,1573.41957383519,1476.8841345090725,4806.443601156865,2146.470707349353,1360.0610997619879,28.718449909029754,73.71208614754235
2021-08-05 15:19:51.885197,Potato,1658.3850066102214,1644.4289803278411,1719.835452540242,1627.1776746278583,3017.5608105388064,1373.226466897699,1616.9728043075938,35.32731779100138,79.51641981624039
2021-08-06 15:19:51.885197,Potato,1794.105118225124,1806.770866271517,1871.728981683341,1758.9790910171341,4864.548995823215,2320.9357519973437,1120.1030825388389,32.56527057340791,68.55068160274584
2021-08-07 15:19:51.885197,Potato,1652.1282679215735,1631.5775902541548,1688.253994814959,1574.53875493344,3817.8209965205792,2769.515853675206,1172.8793064532797,32.24436376970469,76.40490489050644
2021-08-08 15:19:51.885197,Potato,1335.503706788798,1316.7058362038272,1382.1760776895326,1317.5991556586764,4646.499614599943,2726.741289657101,2835.596361568192,32.44023827653017,65.7390344419442
2021-08-09 15:19:51.885197,Potato,1438.824194141095,1454.3824193745997,1456.2469956727275,1398.328610467956,3044.6151406677695,1439.5390459212238,2408.5392665937984,33.96277835847015,69.20453595836284
2021-08-10 15:19:51.885197,Potato,1523.7513819632854,1544.7470373034819,1580.4342365903753,1497.5292152747454,4472.818907979727,1623.6830598505812,2620.254290140969,34.34091761295664,78.68529392504475
